Year	Region	Vocation	Vehicle	Fuel	Pollutant	 Emission [g]
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	3540042.557617973
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	3877742.756324666
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	13327.91306087377
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	27584.021280398192
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	622901.553338382
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	664548.2859618374
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	683749.9156663587
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	646696.2733161107
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	901664.9438336127
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	837456.5736617411
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	884201.6150571221
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	820767.5583839343
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	820156.6694090823
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	5283.780024717517
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	5864.909677691956
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	11374.08613133568
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	38212.258651570315
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	38211.74756781762
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	44584.75748152039
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	68933.22922699363
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	66448.67590388321
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	92684.21976263815
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	85341.9198401267
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	88454.8080687712
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	11614.901942212902
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	14126.755294834997
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	18789.063786513216
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	52541.50568103217
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	55021.61643110908
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	49879.73747348383
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	82814.57267573258
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	81004.90014521156
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	83404.56559033933
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	78498.46018302343
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	76832.77916954838
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	8752.097569812779
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	7467.708302439068
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	23921.031381692275
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	25630.26451680679
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	28072.952490018062
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	30604.799533178324
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	33683.856079356134
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	30960.482312961325
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	43722.54500352511
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	40558.88927176794
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	40680.8374115626
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	11933.109794139287
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	10558.634601276528
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	40365.908390809745
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	38488.77328019653
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	47536.93926696525
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	45355.34215802419
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	57302.9142030975
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	58100.09107140676
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	62685.018832809175
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	57929.878472255
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	56208.08484166898
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	141998.88406156504
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	235366.14168693867
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	2357020.734984452
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	3139559.0018990915
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	3091196.128530589
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	3428267.2654434144
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	3202058.3599825366
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	2957267.553945001
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	6198155.252835372
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	5537253.775459152
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	5412992.090481056
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	314018.62471539545
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	439759.30212100147
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	956714.6907011906
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	2605510.4654883263
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	3598675.7742293975
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	3346734.8113940563
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	3820621.33782307
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	4293508.193152224
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	5276157.424090913
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	4891253.604615888
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	5369887.229140128
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1159661.1049944728
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1623625.6907455043
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	3531129.4847981343
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	9615235.378610717
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.328003266461646e7
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.2350304973893115e7
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.4098941740142148e7
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.5843895192162652e7
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.946991306239906e7
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.8049555777846392e7
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.9815716478802428e7
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	2.9630420053813535e8
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	4.1509334587081563e8
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	9.033216294547527e8
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	2.4604876116033163e9
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	3.244169035247265e9
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	3.00982540178211e9
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	3.383867112849655e9
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	3.7410904991922545e9
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	4.5133314663590145e9
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	4.186484125215615e9
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	4.557689959951029e9
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	321121.2823000422
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	449706.0371922692
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	978354.2256273931
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	2664443.431178031
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	3680072.732824431
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	3422433.2218592153
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	3907038.388960112
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	4390621.2726304885
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	5395496.63912588
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	5001886.840596859
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	5491346.478288487
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	112867.73681740781
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	137117.0117251358
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	233776.8905352928
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	556459.8508786554
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	750253.6072585834
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	697670.4166809468
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	789427.3749215989
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	881281.1544379825
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	1074432.1243349973
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	996216.6974552713
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	1089279.4743558762
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	7978.151176379382
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	11198.107596143538
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	24435.49304450053
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	66639.28788423876
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	92061.83492454665
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	85616.71827799806
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	97747.84573867323
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	109853.0394580654
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	135004.7769792109
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	125155.78453298811
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	137407.97889499122
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	7878.232102811807
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	11057.861160269158
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	24129.46014307365
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	65804.69097073856
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	90908.84347067199
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	84544.44578834243
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	96523.6423583448
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	108477.22985599315
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	133313.96161363382
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	123588.31965250937
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	135687.0655593299
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	3000.468099355676
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	4211.452166316176
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	9189.846730624187
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	25062.106884774137
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	34623.179444261914
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	32199.2608025771
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	36761.6129077089
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	41314.21058886705
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	50773.434281996466
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	47069.363769591975
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	51677.247325644596
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	4486.706864691644
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	6283.292843269919
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	13669.567224393912
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	37227.60513827884
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	51417.97973074745
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	47818.23990779436
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	54589.14206317123
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	61345.76236334603
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	75385.87947844378
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	69886.36344998665
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	76725.09322573715
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	320479.0405567592
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	448806.62508030795
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	976397.5169757009
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	2659114.5374806607
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	3672712.58137264
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	3415588.3502784017
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	3899224.3062760914
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	4381840.025054733
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	5384705.638177481
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	4991883.059807291
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	5480363.780453689
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	10382.283779175037
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	16637.70220893815
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	45454.79974222988
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	75124.30805771572
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	96223.54205146109
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	95259.73791149879
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	107220.04812867673
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	117370.50556784234
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	137603.17565122634
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	132306.53503974454
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	138950.0001230871
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1023435.9717393678
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1630264.3770113145
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	4463253.746977748
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	7380759.090086874
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	9459902.008016283
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	9366936.552058222
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.06498476249263e7
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.1859274463103482e7
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.4466404583531275e7
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.3974132567990178e7
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.5284566045167947e7
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	6.826974436036854e8
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	1.0921548263650131e9
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	2.999180645353928e9
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	4.963296900633652e9
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	6.356249016854412e9
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	6.291549845443992e9
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	7.113756058615876e9
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	7.856909456960493e9
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	9.393484458564245e9
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	9.059751371207922e9
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	9.809653867168251e9
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	197641.5739057817
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	314618.38349532057
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	847007.2658071921
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	1397575.13386025
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	1789004.9228596566
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	1770802.0945240385
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2002852.4809353426
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2210992.230038227
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2645432.789269352
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2549817.312272314
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2734291.0191412615
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	385351.8056807743
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	613969.6927509243
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	1681615.8542125672
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	2784508.494230693
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	3572941.639686525
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	3538636.6171423947
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	3992711.8591764336
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	4382151.922190224
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	5158183.497981746
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	4961545.141894379
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	5223558.9457864165
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	70864.19341903212
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	112937.92274476608
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	311673.7391259219
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	516807.86530302337
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	663731.5431346209
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	657436.538407937
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	748486.9623601085
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	834192.4362656533
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	1017963.2089553039
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	983301.3812811098
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM	1074841.0669134585
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	69555.0209723345
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	110844.42440549255
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	305835.7659321629
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	507026.32641153474
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	651049.302425876
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	644851.848016065
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	734009.9747095499
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	817905.8543642636
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	997853.8448432691
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	963856.4941557646
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	1053466.5354445884
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	28755.18101363323
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	45861.2751910113
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	126850.8891866436
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	210821.4476555685
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	271326.2133124458
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	268860.97789902537
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	306806.85231435706
