Year	Region	Vocation	Vehicle	Fuel	Pollutant	 Emission [g]
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	342660.1483417802
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	419264.38584359526
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	405084.6558508815
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	443363.6705557646
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	197882.1568232058
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	314887.06665169296
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	846881.8162745773
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	1397203.8941338893
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	1788440.760232362
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	1770219.9589286393
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2002845.8892284746
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2212242.7468370944
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2650548.6385810655
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2555162.803775751
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2743794.635639415
2010	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	210236.68293322908
2011	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	334677.9219940752
2012	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	900948.3665327558
2013	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	1486562.539183464
2014	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	1902900.037266459
2015	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	1883533.828784825
2016	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2130393.82968548
2017	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2351873.303325809
2018	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2814262.796597377
2019	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2712576.540972699
2020	1	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2909120.375256221
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	42988.29386311565
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	62700.55396720434
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	128498.23164214549
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	163459.619128763
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	186181.83288302465
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	181290.4637144022
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	193248.32547883064
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	204724.92665963463
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	235067.0576786484
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	225789.65612938566
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	239896.1343177892
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	4500948.23083383
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	6572716.952951098
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	1.3472304069216255e7
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	1.7146767313755073e7
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	1.9531761824361626e7
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	1.901805365849881e7
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	2.026686334727718e7
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	2.1462263652929027e7
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	2.4629327048900463e7
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	2.3656055449863415e7
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO	2.5124541793397613e7
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	5.476315178915457e9
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	8.021527778161302e9
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	1.6435900079924227e10
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.191100922951584e10
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.550877091534761e10
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.4908380443138813e10
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.6806468206490784e10
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.8479329738008453e10
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	3.242171987652936e10
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	3.114180213118216e10
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	3.2955390851080875e10
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	730828.0326445828
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	1065948.7764180824
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	2184550.7960499525
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	2778916.292065053
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	3165208.2046330124
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	3082051.842170841
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	3285342.9132772917
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	3480452.33363247
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	3996287.5335714784
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	3838565.867136059
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	HC	4078384.7812934606
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	2670011.3875289513
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	3910821.881263814
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	8020827.8829348385
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.0546881223307136e7
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.222094130123264e7
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.1927540202178411e7
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.2664308272019945e7
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.315214286264298e7
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.4296625186666956e7
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.3654737080551242e7
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.378845285848323e7
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	1017385.6224483976
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	1491486.1239505103
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	3056407.333739658
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	4096912.5369054005
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	4792674.624462004
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	4683552.9157487145
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	5079644.056014603
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	5453770.486518369
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	6357894.511984066
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	6116678.681722002
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM	6520643.182756389
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	1001508.9027564245
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	1468211.0097193778
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	3008713.5512111676
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	4032873.224629756
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	4717694.690267944
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	4610271.253936414
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	5000116.822945277
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	5368344.067866492
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	6258126.986186926
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	6020662.134753779
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	6417914.276173038
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	490123.6961507458
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	718527.1421225064
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	1472547.2916084377
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	1968532.2023341
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2299658.9613542226
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2246864.371437312
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2434534.1775399516
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2611799.224748938
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	3036032.377614438
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2919177.920252751
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	3093838.386915669
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	925512.757965047
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	1349906.0744099575
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	2766491.695175873
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	3519189.77764796
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	4008385.718194457
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	3903077.3971544015
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	4160523.0397943696
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	4407607.5173148895
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	5060855.66761997
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	4861118.64165768
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	5164822.746560106
2010	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	1053634.764079828
2011	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	1536778.3457450457
2012	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	3149466.889963224
2013	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	4006363.6167384107
2014	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	4563280.665602581
2015	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	4443394.139256234
2016	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	4736478.89750915
2017	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	5017768.150212695
2018	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	5761447.756987181
2019	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	5534060.4302955875
2020	1	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	5879807.342573698
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	2.733591464089697
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	13.46876768938527
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	13.010104094227803
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	12.553925728612743
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	11.444731180950232
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	10.3779946295307
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	9.570988257635785
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	8.910064515696583
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	8.543997144489706
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	8.319161061688405
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CH4	7.763875955832801
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	156.41881388416374
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	1121.304187015368
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	1095.3071077061347
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	1060.4907998216086
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	968.252144243911
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	877.0342795855653
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	808.4152221612276
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	751.1706684485177
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	718.814577759292
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	701.2222838301666
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO	657.7356772393226
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	586257.5006637031
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	5455627.405029137
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	5276598.19125163
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	5122188.343833761
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	4675076.043660872
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	4231986.064384416
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	3901115.39232617
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	3621844.441068936
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	3463954.473148134
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	3383443.0276676775
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	3179504.851533845
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	46.47304090686353
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	228.9788489745768
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	221.18123414289735
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	213.42587022632094
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	194.56875601182506
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	176.43345855970006
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	162.7137631430019
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	151.47757866795067
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	145.2541670066153
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	141.43179009054222
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	131.9915394385524
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	2113.6855973669713
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	11822.294559768905
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	11837.185704370595
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	11417.20252091557
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	10437.706964447974
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	9462.011612051847
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	8718.79602167557
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	8108.725607801148
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	7761.29320914361
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	7558.107972011823
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	7077.6590703735965
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	75.64008794787237
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	645.7254279979995
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	623.0528254499025
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	604.5353092261709
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	551.6132180480588
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	499.41418216712634
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	460.4110076077603
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	427.57526438847555
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	409.0734107400915
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	399.45679924704956
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	375.0824313004916
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	74.35645118341627
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	634.2707124829412
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	611.9973245603384
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	593.8051006714197
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	541.8216054912684
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	490.54995129356325
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	452.23928658611806
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	419.9874438438524
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	401.8149853131323
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	392.3678493886412
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	368.4235474126521
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	35.29541328722439
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	279.38552255861936
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	269.44412252089813
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	261.2910726915243
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	238.38427306059518
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	215.8615037854149
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	199.01344896274355
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	184.86902187327914
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	176.9161736658089
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	172.70606949061573
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	162.05767130217578
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	58.85347152419719
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	289.9790141176248
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	280.1040973318785
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	270.2827002915507
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	246.40203470221496
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	223.4354784744859
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	206.060844876917
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	191.83133105578185
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	183.94999713134288
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	179.10933654489364
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	167.15419613190886
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	67.00019008984923
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	330.1188408235452
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	318.87701584022415
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	307.6961067378549
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	280.5098023964359
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	254.36414155025525
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	234.58445481435618
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	218.38524612037185
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	209.41295272488674
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	203.90223142248624
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	190.29222067034723
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	1515.739104409725
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	103056.39128400847
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	207397.87391243968
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	199298.70343353107
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	237720.2407269308
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	289640.9661920268
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	309862.31665224873
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	315129.4624287288
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	327028.45368945843
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	330518.3884317757
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	337055.5935162536
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	149414.32503862723
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	1.001345574676417e7
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	2.0287654405366607e7
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	1.9502605552307613e7
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	2.329917805494406e7
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	2.8438189021796513e7
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	3.0728578164426766e7
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	3.162549371803349e7
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	3.358582515112579e7
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	3.478403873389469e7
