Year	Region	Vocation	Vehicle	Fuel	Pollutant	 Emission [g]
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO	3.676894507373352e7
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	9.966893929698405e7
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	6.748785133917504e9
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.3662811966183483e10
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.3133736961957277e10
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.5672085097768847e10
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.9075812525469143e10
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	2.050887028485671e10
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	2.0992491971519234e10
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	2.2036632926923717e10
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	2.2640504340641563e10
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	2.37226177979221e10
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	28854.25486317055
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	1930622.1216121328
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	3855543.322122889
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	3704952.057878612
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	4418274.152213711
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	5381303.539315108
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	5784699.227864628
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	5917890.00214575
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	6214004.806351374
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	6359321.858421592
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	HC	6604903.24881345
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	56258.60487427926
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	3772273.951804905
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	7644371.358192008
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	7350710.48788945
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	8793083.343587196
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	1.0751005396988707e7
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	1.1527294705594124e7
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	1.1743403839937136e7
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	1.2214752006744955e7
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	1.2367998294358047e7
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	1.2640960022910979e7
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	10345.664918457474
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	694177.4535721837
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1415905.3679547186
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1361874.1046176485
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1631047.1029143645
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1995739.1538178208
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	2158928.0970852473
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	2222973.535767941
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	2361253.7373514683
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	2445176.570207067
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM	2583484.171175078
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	10154.535113678337
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	681248.5513756084
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1389361.455988788
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1336286.727476991
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1600070.9887557025
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1957328.4439387566
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	2117038.443201358
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	2179608.3732026564
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	2314898.213567714
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	2396953.034224079
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	2532280.944878014
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	4198.050568042478
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	282178.81470918073
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	576379.1570253517
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	554652.5349639459
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	665855.0713837026
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	817154.3525771894
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	885580.0434823332
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	912958.3622273386
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	971141.4946844155
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	1006705.7952916042
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	1064846.9056551978
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	28889.378246767916
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	1931277.2078718685
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	3854547.3499706723
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	3703975.5021495633
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	4416955.957596318
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	5379436.643639166
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	5784545.592384485
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	5920096.538106437
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	6221264.144577045
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	6372085.776958789
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	6626167.753870744
2010	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	30693.050612088413
2011	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	2053800.936929708
2012	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	4101185.3104055305
2013	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	3940986.558754326
2014	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	4699682.159618203
2015	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	5723946.058082085
2016	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	6153128.013541387
2017	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	6294959.50611846
2018	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	6610301.6217608135
2019	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	6765290.437599645
2020	2	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	7027168.203224813
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	35290.34019636264
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	214757.9315808104
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	1.5416253935469564e7
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	1.3238914291585125e7
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	1.207874476770107e7
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	1.1461391903597623e7
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	1.278652457486204e7
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	1.1747497471617885e7
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	1.2739252934791904e7
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	1.1864791363646409e7
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	1.1308105847517356e7
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	374305.1895292715
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	3007567.798918845
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	2.0544801300575122e7
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.8642965685031366e7
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.9533521757721886e7
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	3.3158267322885778e7
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	3.2168173361009546e7
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	3.1126649143316824e7
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	3.0813489123166736e7
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	3.009978766659095e7
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	2.9283779886895865e7
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	1.9871678278169505e7
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	7.083967847480483e8
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	4.1566814330153236e9
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	3.608770600610633e9
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	3.972998278829312e9
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	8.448414964126115e9
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	9.497166497185978e9
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	8.942699834871977e9
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	9.9481612605273e9
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	9.162061253107216e9
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	9.067678000547703e9
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	1477.266947369762
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	2321550.7225318165
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	7175632.677887427
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	6422276.989927102
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	6265232.241323773
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	1.1222134854993373e7
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	1.0758189110773485e7
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	1.003275200770812e7
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	9820778.055835873
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	9339567.049893694
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	9319781.275927538
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	1577.2518374512824
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	134683.04111790404
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	2748049.449515756
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	2367166.6049904386
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	2212619.766864264
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	2289909.267859647
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	2481257.6882062596
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	2287939.8959186384
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	2194566.874408889
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	2096419.891878564
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	2024223.335796789
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	625.2930758634258
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	11868.134753519222
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	37334.4322816692
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	38753.86816151162
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	39799.78722718196
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	130226.35103007416
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	149085.28162555513
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	137195.2234339003
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	145184.50034501022
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	146087.88767837838
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	144806.4666371975
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	1374.5306820729475
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	36197.978220107485
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	58717.62572485166
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	59625.300927965785
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	62968.65439742458
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	63311.40406507559
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	104343.70444643364
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	99282.5453351848
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	96691.94819815567
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	102537.13661252422
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	98544.59761848419
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	1035.7406977739624
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	1256.7124270704896
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	76955.51573679148
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	66473.45179590922
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	64646.403399688155
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	106555.55691541205
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	102108.85755894629
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	93023.89413183526
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	95367.01947444583
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	94894.74057014214
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	91524.18961675628
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	1412.1880344918875
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	4798.765051183703
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	140216.4854006049
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	119964.63045030527
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	120460.3705698887
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	133844.75281776063
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	141378.32812191415
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	134307.31808399386
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	130047.29960490538
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	124518.68519164836
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	118999.62463646379
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	16804.43140491583
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	955686.1957766685
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	1.0273148179623196e7
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	9013411.255195498
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	8393338.514208557
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	1.3455396092143852e7
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	1.2112238562118756e7
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	1.1079257262879856e7
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	1.241944457411893e7
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	1.1666575929298747e7
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	TOG	1.1207806515658284e7
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	37161.590908052596
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	1452250.2679823488
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	3746553.999560704
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	3649313.257852605
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	4623927.026775621
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	5700274.404477664
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	6099698.759822439
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	6250767.426114817
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	6577026.554484073
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	6779725.986333715
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CH4	7137228.788548064
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	137236.61013687638
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	5359906.316460406
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.3825905328644227e7
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.3466991068076398e7
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	1.7063321248283166e7
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	2.103506889406784e7
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	2.2508928191288058e7
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	2.3066345456314176e7
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	2.4270233212599583e7
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	2.501817989233369e7
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO	2.633735654243931e7
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	3.506523058852158e7
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	1.3714867975687487e9
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	3.538196906204977e9
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	3.446374915870654e9
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	4.2104604978478017e9
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	5.071282579242811e9
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	5.376822009101196e9
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	5.463288355482293e9
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	5.698107531563398e9
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	5.837666903351876e9
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	CO2	6.103283797898236e9
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	38002.13358528978
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	1485098.1254955588
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	3831295.762498555
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	3731855.572156062
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	4728513.723980647
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	5829206.558982146
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	6237665.324802367
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	6392150.947250569
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	6725789.595336111
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	6933073.804629367
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	HC	7298662.811238637
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	13356.993287031035
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	350446.20914872433
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	795175.6487719694
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	770383.3625688141
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	959532.8741707989
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	1169685.743459175
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	1246047.0785419003
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	1273690.701832372
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	1336378.1175385413
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	1374764.6960293693
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	NOx	1443473.6820810772
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	944.150336585668
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	37104.05428334549
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	95834.15640122251
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	93351.14001029606
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	118299.57366246021
