Year	Region	Vocation	Vehicle	Fuel	Pollutant	 Emission [g]
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	145850.91348382994
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	156076.6966296041
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	159945.53971999316
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	168297.86906150187
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	173487.62015559734
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM	182639.7679485338
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	932.3257139563726
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	36639.35701071153
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	94633.91710386233
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	92181.99869773572
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	116817.97590233546
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	144024.2574836195
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	154121.97310712538
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	157942.3631069687
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	166190.08546201652
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	171314.84227402697
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM10	180352.36668862437
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	355.0813845579239
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	13954.34047143695
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	36041.90333500369
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	35108.074625865345
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	44490.83891873285
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	54852.520464362664
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	58698.298470089205
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	60153.31745183375
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	63294.5140828721
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	65246.30702946479
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	PM25	68688.30545091274
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	530.9658469498025
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	20749.78964904688
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	53530.87157078792
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	52141.49204758352
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	66066.80125665132
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	81445.6795124018
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	87152.66379219452
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	89311.13700470817
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	93972.7351128856
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	96868.90989616908
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	ROG	101976.91909951712
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	37926.12941531551
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	1482127.9233156226
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	3823633.1650689654
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	3724391.8542111944
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	4719056.690246623
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	5817548.141953487
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	6225189.988890864
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	6379366.64080755
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	6712338.010002272
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	6919207.650245128
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	NG	TOG	7284065.481192679
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	576.6396557384589
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	31169.453450974994
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	67822.83952012943
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	71968.21488317993
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	91998.7472249949
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	115687.275951675
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	126818.9101875952
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	133521.23200975588
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	140426.69811751452
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	142691.8659924441
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	CH4	147675.9393185007
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	56842.38448556809
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	3028794.567058148
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	6633761.917316609
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	7042703.6419227235
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	9017380.26622198
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.136098534071589e7
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.2573261126447434e7
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.338973598210102e7
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.439684834250927e7
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.4994255940271799e7
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO	1.6059525237185976e7
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	3.791751672621259e7
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	2.0412153068801167e9
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	4.467508172094095e9
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	4.742721288287769e9
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	6.065429980809574e9
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	7.620845475097718e9
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	8.392455892631386e9
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	8.889947789360832e9
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	9.45310486906143e9
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	9.761886177800825e9
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	CO2	1.0364285272348099e10
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	10977.1579703144
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	583964.8340965082
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	1261063.3721526228
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	1337965.3973697117
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	1709882.1078944649
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2149033.3252477515
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2366636.5522858603
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2505835.5126206344
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2664969.5145737603
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2742558.4547947487
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	HC	2888649.1838817475
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	21402.721914774294
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	1141006.0021400875
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	2499583.25492734
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	2654509.1672614277
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	3403219.293249432
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	4295118.263946018
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	4719515.358914674
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	4977738.921439438
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	5247578.245636393
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	5342510.857719084
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	NOx	5540692.120731826
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	3935.8492761773828
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	209968.28259431737
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	462919.04435876734
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	491799.3523015911
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	631291.460136456
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	797467.893993269
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	883664.0517793486
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	941552.7102701493
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	1012695.2554961463
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	1054590.4776002895
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM	1128920.8932519655
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	3863.136878305903
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	206057.82985188463
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	454241.95105735975
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	482558.1945886078
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	619300.3372704572
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	782114.5990023211
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	866501.5844172878
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	923161.1692263556
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	992784.0527552577
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	1033753.7018344637
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM10	1106514.2270757284
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	1597.0838433117913
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	85350.03807878036
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	188436.75922216097
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	200300.89012697348
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	257726.1580479574
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	326546.31421399233
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	362553.60304754885
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	386802.6188555775
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	416647.2308912965
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	434368.2399017509
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	PM25	465465.2187746543
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	10990.520121998043
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	584165.5908791475
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	1260754.711527676
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	1337617.6902020478
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	1709370.1605581653
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2148259.0251220833
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2366504.65383419
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2506652.0021800734
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2667844.615931472
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2747856.348024619
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	ROG	2897596.367843355
2010	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	11676.699563286798
2011	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	621223.1155769868
2012	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	1341409.5160677102
2013	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	1423204.2755707977
2014	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	1818786.7135175862
2015	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2285862.8202920565
2016	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2517357.9972986714
2017	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2665484.562589634
2018	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2834900.8132490423
2019	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	2917614.202113403
2020	2	industrial	VCC 21400 (GAS LHD1)	GAS	TOG	3073291.1648017503
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	1222.0246530150257
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	48020.21885931328
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	86728.88596312425
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	92227.42259295077
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	117884.93414310364
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	147556.43397308787
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	163311.9564426515
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	173712.21019653833
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	185946.4904171152
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	193420.8937200749
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	CH4	206478.45052479568
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	127948.08087842228
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	5044377.609700755
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	9102871.955037303
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	9681092.061892621
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	1.2373271997228228e7
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	1.5481247973280927e7
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	1.7127724761983726e7
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	1.821234468130018e7
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	1.948717770594579e7
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	2.026421567044642e7
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO	2.1624237264905512e7
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	1.5567475596087894e8
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	6.189145225569071e9
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	1.1136837528354683e10
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	1.2074272549291672e10
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	1.6017756485403332e10
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.0605894335144928e10
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.3009381786258163e10
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.4501534355000427e10
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.605016727863139e10
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.6963655900745056e10
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	CO2	2.8635573975951283e10
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	20775.187678998107
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	816373.7625280718
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	1474445.5257350216
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	1567924.0905914342
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	2004117.9138435766
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	2508551.945634278
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	2776405.6421174854
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	2953216.490291987
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	3161206.901944379
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	3288276.3983182446
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	HC	3510263.0083480277
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	75900.19156798319
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	3017295.2796386667
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	5434134.259520441
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	5857343.097454788
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	7702136.973023063
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	9859145.021435453
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.0825345874477165e7
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.1306486825560667e7
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.1655928387690868e7
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.1663877163224377e7
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	NOx	1.182151987782495e7
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	28921.13644272159
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	1152456.7472805118
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	2072556.1259848145
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	2252074.932811128
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	3010333.1108152634
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	3901536.7125581363
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	4394292.236470429
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	4717893.676332892
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	5094057.991229095
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	5321651.264572421
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM	5689578.737388257
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	28469.81025298306
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	1134472.4786196034
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	2040214.8700391073
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	2216906.7648009094
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	2963252.808080218
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	3840445.788577404
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	4325443.58547406
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	4643949.457385894
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	5014125.95688656
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	5237975.459008307
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM10	5599804.987798343
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	13932.705532120588
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	555207.4244693373
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	998536.9400107168
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	1083776.8249107925
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	1445195.0473904149
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	1869497.0750941657
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2103555.4707834753
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2257220.571541918
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2432691.8634264558
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2532950.599825773
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	PM25	2692792.886545658
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	26309.474167887918
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	1033846.9750656722
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	1867222.0098887598
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	1985602.259682511
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	2537993.4421482105
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	3176803.319661311
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	3516010.378140476
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	3739921.737586825
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	4003318.5548494696
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	4164238.006042325
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	ROG	4445359.46895264
2010	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	29951.587775944863
2011	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	1176966.0631668943
2012	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	2125708.131112147
2013	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	2260476.175340912
2014	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	2889336.8077523904
2015	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	3616579.360493561
2016	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	4002744.0569873825
2017	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	4257652.256112236
2018	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	4557512.030665871
2019	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	4740708.1263650395
2020	2	industrial	VCC 22400 (DSL LHD1)	DSL	TOG	5060746.205764278
